feature,n,bullish_count,bullish_rate,baseline,lift,wilson_low,wilson_high,feature_family,machine
336.2031680894306 + 312.1723081645396 + 255.2863853322201,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase,077
105.57816808943062 + 92.79730816453957 + 305.91138533222056,0,0,,0.48333333333333334,,,,phase,049
105.57816808943062 + 92.79730816453957 + 305.91138533222056,0,0,,0.5166666666666667,,,,phase,056
105.57816808943062 + 92.79730816453957 + 305.91138533222056,0,0,,0.5666666666666667,,,,phase,075
105.57816808943062 + 92.79730816453957 + 305.91138533222056,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase,077
234.9531680894297 + 233.42230816453957 + 356.5363853322201,0,0,,0.48333333333333334,,,,phase,049
234.9531680894297 + 233.42230816453957 + 356.5363853322201,0,0,,0.5166666666666667,,,,phase,056
234.9531680894297 + 233.42230816453957 + 356.5363853322201,0,0,,0.5666666666666667,,,,phase,075
234.9531680894297 + 233.42230816453957 + 356.5363853322201,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase,077
4.328168089430619 + 14.047308164539572 + 47.16138533222056,0,0,,0.48333333333333334,,,,phase,049
4.328168089430619 + 14.047308164539572 + 47.16138533222056,0,0,,0.5166666666666667,,,,phase,056
4.328168089430619 + 14.047308164539572 + 47.16138533222056,0,0,,0.5666666666666667,,,,phase,075
4.328168089430619 + 14.047308164539572 + 47.16138533222056,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase,077
133.7031680894297 + 154.67230816453775 + 97.78638533222056,0,0,,0.48333333333333334,,,,phase,049
133.7031680894297 + 154.67230816453775 + 97.78638533222056,0,0,,0.5166666666666667,,,,phase,056
133.7031680894297 + 154.67230816453775 + 97.78638533222056,0,0,,0.5666666666666667,,,,phase,075
133.7031680894297 + 154.67230816453775 + 97.78638533222056,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase,077
263.0781680894297 + 295.29730816453775 + 148.4113853322201,0,0,,0.48333333333333334,,,,phase,049
263.0781680894297 + 295.29730816453775 + 148.4113853322201,0,0,,0.5166666666666667,,,,phase,056
263.0781680894297 + 295.29730816453775 + 148.4113853322201,0,0,,0.5666666666666667,,,,phase,075
263.0781680894297 + 295.29730816453775 + 148.4113853322201,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase,077
LONG=315-360 + MID=225-270 + SHORT=315-360,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=315-360 + MID=225-270 + SHORT=315-360,0,0,,0.5166666666666667,,,,phase_role,056
LONG=315-360 + MID=225-270 + SHORT=315-360,0,0,,0.5666666666666667,,,,phase_role,075
LONG=315-360 + MID=225-270 + SHORT=315-360,0,0,,0.4,,,,phase_role,077
LONG=90-135 + MID=0-45 + SHORT=45-90,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=90-135 + MID=0-45 + SHORT=45-90,0,0,,0.5166666666666667,,,,phase_role,056
LONG=90-135 + MID=0-45 + SHORT=45-90,0,0,,0.5666666666666667,,,,phase_role,075
LONG=90-135 + MID=0-45 + SHORT=45-90,0,0,,0.4,,,,phase_role,077
LONG=225-270 + MID=180-225 + SHORT=135-180,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=225-270 + MID=180-225 + SHORT=135-180,0,0,,0.5166666666666667,,,,phase_role,056
LONG=225-270 + MID=180-225 + SHORT=135-180,1,0,0.0,0.5666666666666667,-0.5666666666666667,0.0,0.7934567085261071,phase_role,075
LONG=225-270 + MID=180-225 + SHORT=135-180,0,0,,0.4,,,,phase_role,077
LONG=45-90 + MID=315-360 + SHORT=225-270,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=45-90 + MID=315-360 + SHORT=225-270,0,0,,0.5166666666666667,,,,phase_role,056
LONG=45-90 + MID=315-360 + SHORT=225-270,0,0,,0.5666666666666667,,,,phase_role,075
LONG=45-90 + MID=315-360 + SHORT=225-270,0,0,,0.4,,,,phase_role,077
LONG=180-225 + MID=135-180 + SHORT=315-360,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=180-225 + MID=135-180 + SHORT=315-360,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_role,056
LONG=180-225 + MID=135-180 + SHORT=315-360,0,0,,0.5666666666666667,,,,phase_role,075
LONG=180-225 + MID=135-180 + SHORT=315-360,0,0,,0.4,,,,phase_role,077
LONG=315-360 + MID=270-315 + SHORT=45-90,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=315-360 + MID=270-315 + SHORT=45-90,0,0,,0.5166666666666667,,,,phase_role,056
LONG=315-360 + MID=270-315 + SHORT=45-90,0,0,,0.5666666666666667,,,,phase_role,075
LONG=315-360 + MID=270-315 + SHORT=45-90,0,0,,0.4,,,,phase_role,077
LONG=135-180 + MID=90-135 + SHORT=135-180,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=135-180 + MID=90-135 + SHORT=135-180,0,0,,0.5166666666666667,,,,phase_role,056
LONG=135-180 + MID=90-135 + SHORT=135-180,0,0,,0.5666666666666667,,,,phase_role,075
LONG=135-180 + MID=90-135 + SHORT=135-180,0,0,,0.4,,,,phase_role,077
LONG=270-315 + MID=225-270 + SHORT=225-270,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=270-315 + MID=225-270 + SHORT=225-270,0,0,,0.5166666666666667,,,,phase_role,056
LONG=270-315 + MID=225-270 + SHORT=225-270,0,0,,0.5666666666666667,,,,phase_role,075
LONG=270-315 + MID=225-270 + SHORT=225-270,0,0,,0.4,,,,phase_role,077
LONG=90-135 + MID=45-90 + SHORT=315-360,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=90-135 + MID=45-90 + SHORT=315-360,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_role,056
LONG=90-135 + MID=45-90 + SHORT=315-360,0,0,,0.5666666666666667,,,,phase_role,075
LONG=90-135 + MID=45-90 + SHORT=315-360,0,0,,0.4,,,,phase_role,077
LONG=225-270 + MID=180-225 + SHORT=45-90,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=225-270 + MID=180-225 + SHORT=45-90,0,0,,0.5166666666666667,,,,phase_role,056
LONG=225-270 + MID=180-225 + SHORT=45-90,0,0,,0.5666666666666667,,,,phase_role,075
LONG=225-270 + MID=180-225 + SHORT=45-90,0,0,,0.4,,,,phase_role,077
LONG=0-45 + MID=0-45 + SHORT=135-180,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=0-45 + MID=0-45 + SHORT=135-180,0,0,,0.5166666666666667,,,,phase_role,056
LONG=0-45 + MID=0-45 + SHORT=135-180,0,0,,0.5666666666666667,,,,phase_role,075
LONG=0-45 + MID=0-45 + SHORT=135-180,0,0,,0.4,,,,phase_role,077
LONG=180-225 + MID=135-180 + SHORT=225-270,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=180-225 + MID=135-180 + SHORT=225-270,0,0,,0.5166666666666667,,,,phase_role,056
LONG=180-225 + MID=135-180 + SHORT=225-270,0,0,,0.5666666666666667,,,,phase_role,075
LONG=180-225 + MID=135-180 + SHORT=225-270,0,0,,0.4,,,,phase_role,077
LONG=315-360 + MID=315-360 + SHORT=315-360,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=315-360 + MID=315-360 + SHORT=315-360,0,0,,0.5166666666666667,,,,phase_role,056
LONG=315-360 + MID=315-360 + SHORT=315-360,0,0,,0.5666666666666667,,,,phase_role,075
LONG=315-360 + MID=315-360 + SHORT=315-360,0,0,,0.4,,,,phase_role,077
LONG=90-135 + MID=90-135 + SHORT=45-90,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=90-135 + MID=90-135 + SHORT=45-90,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_role,056
LONG=90-135 + MID=90-135 + SHORT=45-90,0,0,,0.5666666666666667,,,,phase_role,075
LONG=90-135 + MID=90-135 + SHORT=45-90,0,0,,0.4,,,,phase_role,077
LONG=270-315 + MID=270-315 + SHORT=135-180,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=270-315 + MID=270-315 + SHORT=135-180,0,0,,0.5166666666666667,,,,phase_role,056
LONG=270-315 + MID=270-315 + SHORT=135-180,0,0,,0.5666666666666667,,,,phase_role,075
LONG=270-315 + MID=270-315 + SHORT=135-180,0,0,,0.4,,,,phase_role,077
LONG=45-90 + MID=45-90 + SHORT=225-270,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=45-90 + MID=45-90 + SHORT=225-270,0,0,,0.5166666666666667,,,,phase_role,056
LONG=45-90 + MID=45-90 + SHORT=225-270,0,0,,0.5666666666666667,,,,phase_role,075
LONG=45-90 + MID=45-90 + SHORT=225-270,0,0,,0.4,,,,phase_role,077
LONG=225-270 + MID=225-270 + SHORT=315-360,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=225-270 + MID=225-270 + SHORT=315-360,0,0,,0.5166666666666667,,,,phase_role,056
LONG=225-270 + MID=225-270 + SHORT=315-360,0,0,,0.5666666666666667,,,,phase_role,075
LONG=225-270 + MID=225-270 + SHORT=315-360,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_role,077
LONG=0-45 + MID=0-45 + SHORT=45-90,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=0-45 + MID=0-45 + SHORT=45-90,0,0,,0.5166666666666667,,,,phase_role,056
LONG=0-45 + MID=0-45 + SHORT=45-90,0,0,,0.5666666666666667,,,,phase_role,075
LONG=0-45 + MID=0-45 + SHORT=45-90,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_role,077
LONG=135-180 + MID=180-225 + SHORT=135-180,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=135-180 + MID=180-225 + SHORT=135-180,0,0,,0.5166666666666667,,,,phase_role,056
LONG=135-180 + MID=180-225 + SHORT=135-180,0,0,,0.5666666666666667,,,,phase_role,075
LONG=135-180 + MID=180-225 + SHORT=135-180,0,0,,0.4,,,,phase_role,077
LONG=315-360 + MID=315-360 + SHORT=225-270,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=315-360 + MID=315-360 + SHORT=225-270,0,0,,0.5166666666666667,,,,phase_role,056
LONG=315-360 + MID=315-360 + SHORT=225-270,1,0,0.0,0.5666666666666667,-0.5666666666666667,0.0,0.7934567085261071,phase_role,075
LONG=315-360 + MID=315-360 + SHORT=225-270,0,0,,0.4,,,,phase_role,077
LONG=90-135 + MID=135-180 + SHORT=315-360,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=90-135 + MID=135-180 + SHORT=315-360,0,0,,0.5166666666666667,,,,phase_role,056
LONG=90-135 + MID=135-180 + SHORT=315-360,0,0,,0.5666666666666667,,,,phase_role,075
LONG=90-135 + MID=135-180 + SHORT=315-360,0,0,,0.4,,,,phase_role,077
LONG=225-270 + MID=270-315 + SHORT=45-90,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=225-270 + MID=270-315 + SHORT=45-90,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_role,056
LONG=225-270 + MID=270-315 + SHORT=45-90,0,0,,0.5666666666666667,,,,phase_role,075
LONG=225-270 + MID=270-315 + SHORT=45-90,0,0,,0.4,,,,phase_role,077
LONG=45-90 + MID=90-135 + SHORT=135-180,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=45-90 + MID=90-135 + SHORT=135-180,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_role,056
LONG=45-90 + MID=90-135 + SHORT=135-180,0,0,,0.5666666666666667,,,,phase_role,075
LONG=45-90 + MID=90-135 + SHORT=135-180,0,0,,0.4,,,,phase_role,077
LONG=180-225 + MID=225-270 + SHORT=225-270,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=180-225 + MID=225-270 + SHORT=225-270,0,0,,0.5166666666666667,,,,phase_role,056
LONG=180-225 + MID=225-270 + SHORT=225-270,0,0,,0.5666666666666667,,,,phase_role,075
LONG=180-225 + MID=225-270 + SHORT=225-270,0,0,,0.4,,,,phase_role,077
LONG=0-45 + MID=45-90 + SHORT=315-360,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=0-45 + MID=45-90 + SHORT=315-360,0,0,,0.5166666666666667,,,,phase_role,056
LONG=0-45 + MID=45-90 + SHORT=315-360,0,0,,0.5666666666666667,,,,phase_role,075
LONG=0-45 + MID=45-90 + SHORT=315-360,0,0,,0.4,,,,phase_role,077
LONG=135-180 + MID=180-225 + SHORT=45-90,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=135-180 + MID=180-225 + SHORT=45-90,0,0,,0.5166666666666667,,,,phase_role,056
LONG=135-180 + MID=180-225 + SHORT=45-90,0,0,,0.5666666666666667,,,,phase_role,075
LONG=135-180 + MID=180-225 + SHORT=45-90,0,0,,0.4,,,,phase_role,077
LONG=270-315 + MID=0-45 + SHORT=135-180,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=270-315 + MID=0-45 + SHORT=135-180,0,0,,0.5166666666666667,,,,phase_role,056
LONG=270-315 + MID=0-45 + SHORT=135-180,0,0,,0.5666666666666667,,,,phase_role,075
LONG=270-315 + MID=0-45 + SHORT=135-180,0,0,,0.4,,,,phase_role,077
LONG=90-135 + MID=135-180 + SHORT=225-270,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=90-135 + MID=135-180 + SHORT=225-270,0,0,,0.5166666666666667,,,,phase_role,056
LONG=90-135 + MID=135-180 + SHORT=225-270,0,0,,0.5666666666666667,,,,phase_role,075
LONG=90-135 + MID=135-180 + SHORT=225-270,0,0,,0.4,,,,phase_role,077
LONG=225-270 + MID=315-360 + SHORT=315-360,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=225-270 + MID=315-360 + SHORT=315-360,0,0,,0.5166666666666667,,,,phase_role,056
LONG=225-270 + MID=315-360 + SHORT=315-360,0,0,,0.5666666666666667,,,,phase_role,075
LONG=225-270 + MID=315-360 + SHORT=315-360,0,0,,0.4,,,,phase_role,077
LONG=0-45 + MID=90-135 + SHORT=45-90,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=0-45 + MID=90-135 + SHORT=45-90,0,0,,0.5166666666666667,,,,phase_role,056
LONG=0-45 + MID=90-135 + SHORT=45-90,0,0,,0.5666666666666667,,,,phase_role,075
LONG=0-45 + MID=90-135 + SHORT=45-90,0,0,,0.4,,,,phase_role,077
LONG=180-225 + MID=270-315 + SHORT=135-180,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=180-225 + MID=270-315 + SHORT=135-180,0,0,,0.5166666666666667,,,,phase_role,056
LONG=180-225 + MID=270-315 + SHORT=135-180,0,0,,0.5666666666666667,,,,phase_role,075
LONG=180-225 + MID=270-315 + SHORT=135-180,0,0,,0.4,,,,phase_role,077
LONG=315-360 + MID=45-90 + SHORT=225-270,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=315-360 + MID=45-90 + SHORT=225-270,0,0,,0.5166666666666667,,,,phase_role,056
LONG=315-360 + MID=45-90 + SHORT=225-270,0,0,,0.5666666666666667,,,,phase_role,075
LONG=315-360 + MID=45-90 + SHORT=225-270,0,0,,0.4,,,,phase_role,077
LONG=135-180 + MID=225-270 + SHORT=315-360,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=135-180 + MID=225-270 + SHORT=315-360,0,0,,0.5166666666666667,,,,phase_role,056
LONG=135-180 + MID=225-270 + SHORT=315-360,0,0,,0.5666666666666667,,,,phase_role,075
LONG=135-180 + MID=225-270 + SHORT=315-360,0,0,,0.4,,,,phase_role,077
LONG=270-315 + MID=0-45 + SHORT=45-90,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=270-315 + MID=0-45 + SHORT=45-90,0,0,,0.5166666666666667,,,,phase_role,056
LONG=270-315 + MID=0-45 + SHORT=45-90,1,1,1.0,0.5666666666666667,0.43333333333333335,0.20654329147389294,1.0,phase_role,075
LONG=270-315 + MID=0-45 + SHORT=45-90,0,0,,0.4,,,,phase_role,077
LONG=45-90 + MID=180-225 + SHORT=135-180,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=45-90 + MID=180-225 + SHORT=135-180,0,0,,0.5166666666666667,,,,phase_role,056
LONG=45-90 + MID=180-225 + SHORT=135-180,0,0,,0.5666666666666667,,,,phase_role,075
LONG=45-90 + MID=180-225 + SHORT=135-180,2,1,0.5,0.4,0.09999999999999998,0.09452865480086614,0.9054713451991339,phase_role,077
LONG=225-270 + MID=315-360 + SHORT=225-270,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=225-270 + MID=315-360 + SHORT=225-270,0,0,,0.5166666666666667,,,,phase_role,056
LONG=225-270 + MID=315-360 + SHORT=225-270,0,0,,0.5666666666666667,,,,phase_role,075
LONG=225-270 + MID=315-360 + SHORT=225-270,0,0,,0.4,,,,phase_role,077
LONG=0-45 + MID=135-180 + SHORT=315-360,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=0-45 + MID=135-180 + SHORT=315-360,0,0,,0.5166666666666667,,,,phase_role,056
LONG=0-45 + MID=135-180 + SHORT=315-360,0,0,,0.5666666666666667,,,,phase_role,075
LONG=0-45 + MID=135-180 + SHORT=315-360,0,0,,0.4,,,,phase_role,077
LONG=135-180 + MID=270-315 + SHORT=45-90,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=135-180 + MID=270-315 + SHORT=45-90,0,0,,0.5166666666666667,,,,phase_role,056
LONG=135-180 + MID=270-315 + SHORT=45-90,0,0,,0.5666666666666667,,,,phase_role,075
LONG=135-180 + MID=270-315 + SHORT=45-90,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_role,077
LONG=315-360 + MID=90-135 + SHORT=135-180,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=315-360 + MID=90-135 + SHORT=135-180,0,0,,0.5166666666666667,,,,phase_role,056
LONG=315-360 + MID=90-135 + SHORT=135-180,1,1,1.0,0.5666666666666667,0.43333333333333335,0.20654329147389294,1.0,phase_role,075
LONG=315-360 + MID=90-135 + SHORT=135-180,0,0,,0.4,,,,phase_role,077
LONG=90-135 + MID=225-270 + SHORT=225-270,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=90-135 + MID=225-270 + SHORT=225-270,0,0,,0.5166666666666667,,,,phase_role,056
LONG=90-135 + MID=225-270 + SHORT=225-270,0,0,,0.5666666666666667,,,,phase_role,075
LONG=90-135 + MID=225-270 + SHORT=225-270,0,0,,0.4,,,,phase_role,077
LONG=270-315 + MID=45-90 + SHORT=315-360,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=270-315 + MID=45-90 + SHORT=315-360,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_role,056
LONG=270-315 + MID=45-90 + SHORT=315-360,0,0,,0.5666666666666667,,,,phase_role,075
LONG=270-315 + MID=45-90 + SHORT=315-360,0,0,,0.4,,,,phase_role,077
LONG=45-90 + MID=180-225 + SHORT=45-90,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=45-90 + MID=180-225 + SHORT=45-90,0,0,,0.5166666666666667,,,,phase_role,056
LONG=45-90 + MID=180-225 + SHORT=45-90,0,0,,0.5666666666666667,,,,phase_role,075
LONG=45-90 + MID=180-225 + SHORT=45-90,0,0,,0.4,,,,phase_role,077
LONG=180-225 + MID=0-45 + SHORT=135-180,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=180-225 + MID=0-45 + SHORT=135-180,0,0,,0.5166666666666667,,,,phase_role,056
LONG=180-225 + MID=0-45 + SHORT=135-180,0,0,,0.5666666666666667,,,,phase_role,075
LONG=180-225 + MID=0-45 + SHORT=135-180,0,0,,0.4,,,,phase_role,077
LONG=0-45 + MID=135-180 + SHORT=225-270,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_role,049
LONG=0-45 + MID=135-180 + SHORT=225-270,0,0,,0.5166666666666667,,,,phase_role,056
LONG=0-45 + MID=135-180 + SHORT=225-270,0,0,,0.5666666666666667,,,,phase_role,075
LONG=0-45 + MID=135-180 + SHORT=225-270,0,0,,0.4,,,,phase_role,077
LONG=135-180 + MID=315-360 + SHORT=315-360,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_role,049
LONG=135-180 + MID=315-360 + SHORT=315-360,0,0,,0.5166666666666667,,,,phase_role,056
